986359285209681920|Tue Apr 17 21:42:33 +0000 2018|JimmyB 🇺🇸 #BlueWave2018 🌊🌊|@frankthorp @TeamCavuto Unlike the House, Dems have an almost impossible task of taking back the Senate in the upco… https://t.co/eUvbN7GclW|0|Frank Thorp V|303|412|3871|(-124.482003, 32.528832, -114.131211, 42.009517)
986359291379503104|Tue Apr 17 21:42:35 +0000 2018|mharris2012|@NancySinatra @realDonaldTrump @RightZat Don't worry about his Tax Returns. One hit Wonder|0|Nancy Sinatra|385|433|8086|(-124.482003, 32.528832, -114.131211, 42.009517)
986359291706720256|Tue Apr 17 21:42:35 +0000 2018|shayne genevieve|@MSNBC Good for him|0|MSNBC|178|229|27809|(-124.482003, 32.528832, -114.131211, 42.009517)
986359293292134400|Tue Apr 17 21:42:35 +0000 2018|top 2 and i aint #2|@MacAndCheeks This sounds like a salty person who was too cheap to be an alcoholic at their friends wedding 😂|0|Mac.|1618|2066|87949|(-124.482003, 32.528832, -114.131211, 42.009517)
986359293380247554|Tue Apr 17 21:42:35 +0000 2018|Angie Lee|@HappyYugina I think you totally got this! You're putting yourself in a great frame of mind and will absolutely kick ass wherever you go!|0|Yugina Yun|2468|775|19206|(-124.482003, 32.528832, -114.131211, 42.009517)
986359295141863424|Tue Apr 17 21:42:36 +0000 2018|Richard Wilson|@100PercFEDUP Disappointed? Congress needs to write common sense laws without broad language you can drive a truck through|0|100% FED UP!|736|1088|89235|(-124.482003, 32.528832, -114.131211, 42.009517)
986359297096302592|Tue Apr 17 21:42:36 +0000 2018|Shane Becker  Ⓐ🏴🖤|@andy_ruben Follow for DM please?|0|Andy Ruben|2174|197|44821|(-124.482003, 32.528832, -114.131211, 42.009517)
986359302276317184|Tue Apr 17 21:42:37 +0000 2018|Tricia Viola|Leading Women Summit speaker  @SallieKrawcheck @Ellevest identifies what quality makes a management team great: it’… https://t.co/qn66E1zqry|0|Sallie Krawcheck|425|704|2831|(-124.482003, 32.528832, -114.131211, 42.009517)
986359306676129792|Tue Apr 17 21:42:39 +0000 2018|mrbluntwist|@elliottoconnor I’m moving to a different country and i haven’t experienced a SHWB concert, y’all should organize a… https://t.co/ilA8Yx5ZPb|0|El|66|116|1250|(-124.482003, 32.528832, -114.131211, 42.009517)
986359312246194176|Tue Apr 17 21:42:40 +0000 2018|MADDIE #JEALOUSY1STWIN|@POWERHOUSELIVE if it’s anything like mx tickets were then you’re gonna get nothing no matter what|0|POWERHOUSE LIVE|87|403|3453|(-124.482003, 32.528832, -114.131211, 42.009517)
986359312334258176|Tue Apr 17 21:42:40 +0000 2018|SassyGayMUA🍒💄|@ItsMeHollowx @TwitterSupport Yes @TwitterSupport pls help us all|0|hollow|2585|3657|52656|(-124.482003, 32.528832, -114.131211, 42.009517)
986359313496027136|Tue Apr 17 21:42:40 +0000 2018|Patrick Whiterock|@KylieJessica_12 Oh okay then|0|Kylie|89|291|183|(-124.482003, 32.528832, -114.131211, 42.009517)
986359313789693952|Tue Apr 17 21:42:40 +0000 2018|Crispy|@Gun_ShowTrader @ihave4thumbs @TrevorTortoise @seanhannity He makes $29 mil per year on your stupidity.|0|SpartanTrader|430|1274|55368|(-124.482003, 32.528832, -114.131211, 42.009517)
986359323314896897|Tue Apr 17 21:42:43 +0000 2018|Ⓜ️OE|@_adressymess let me find out you getting lip injections 🤣 https://t.co/c1mVrBtBGj|0|🖤🇰🇭|1645|484|118020|(-124.482003, 32.528832, -114.131211, 42.009517)
986359326460624896|Tue Apr 17 21:42:43 +0000 2018|88|@keonaoshea rolling loud|0|🧚🏽‍♀️|270|166|18647|(-124.482003, 32.528832, -114.131211, 42.009517)
986359327932821504|Tue Apr 17 21:42:44 +0000 2018|Mike Garcia|@HoopInDetail To me, it's a world of difference btwn Hutch and Okogie.  Soft shots off the glass at wide angles, Eu… https://t.co/p3kyLyFXBG|0|HoopInDetail|1531|1888|26450|(-124.482003, 32.528832, -114.131211, 42.009517)
986359333477728258|Tue Apr 17 21:42:45 +0000 2018|Matt Z|@annerajb @librab103 @ValueAnalyst1 We need to be able to edit tweets!|0|Anner J. Bonilla🇵🇷🛩️✈️🔧|22|78|421|(-124.482003, 32.528832, -114.131211, 42.009517)
986359337219121153|Tue Apr 17 21:42:46 +0000 2018|Vu Nguyen|@seanhannity Liar, liar, pants on fire.|0|Sean Hannity|9|21|283|(-124.482003, 32.528832, -114.131211, 42.009517)
986359338502705153|Tue Apr 17 21:42:46 +0000 2018|J23|"I’m finna drop this shit ASAP 😈💪🏾 
🎥: @californiafrank #PurpleDuctions s/o @Iridescentsongs… https://t.co/Axup0yuAV2"|0|Franky Frank|1460|347|93787|(-124.482003, 32.528832, -114.131211, 42.009517)
986359340553592833|Tue Apr 17 21:42:47 +0000 2018|Tuesday Simmons|Just saw a poster for @doubleshelixpod in the elevator at @igisci and HOW HAVE I NOT HEARD OF THIS SOONER?? Inspiri… https://t.co/CCRJmnhvfi|0|Double Shelix|346|513|5573|(-124.482003, 32.528832, -114.131211, 42.009517)
986359349118287872|Tue Apr 17 21:42:49 +0000 2018|Aaron Sim|@DavidPikachau @itzACEkid HAHAHAHHAHAHA. HOLY FUCK. David is on a roll today|0|David Chau|175|265|3011|(-124.482003, 32.528832, -114.131211, 42.009517)
986359353186725888|Tue Apr 17 21:42:50 +0000 2018|eyezon|omg best gumbo #ajam #Improv ever:  https://t.co/720sF5nSGy @RealSeunKuti @questlove  @CocaCola  @GratefulDead @Caliroots420 @waterforpeople|0|Seun Anikulapo Kuti|980|4995|516|(-124.482003, 32.528832, -114.131211, 42.009517)
986359363852890113|Tue Apr 17 21:42:52 +0000 2018|Ken Bling|@travasaurus Is she the one who sings about the hills being alive??|0|Travis Ritchie|388|531|13311|(-124.482003, 32.528832, -114.131211, 42.009517)
986359364163284992|Tue Apr 17 21:42:52 +0000 2018|Shane Daly|@MoraymaMSquared @JonAlpha2000 @RufioJJ @kenmikeglass @ShorealoneFilms Good choices!|0|Morayma|2169|2269|16604|(-124.482003, 32.528832, -114.131211, 42.009517)
986359371423608832|Tue Apr 17 21:42:54 +0000 2018|@colleen.marge|@Epecore They were like an hour late to perform at Coachella too lol|0|Erica|1236|154|2792|(-124.482003, 32.528832, -114.131211, 42.009517)
986359370081452032|Tue Apr 17 21:42:54 +0000 2018|Eddie Liu|"""Craft is king.""
Thank you @WillYunLee for visiting @arnoldchon's stunt fighting class last night and sharing your… https://t.co/dRN7PE60Qg"|0|Will Yun Lee|510|489|7641|(-124.482003, 32.528832, -114.131211, 42.009517)
986359373223071744|Tue Apr 17 21:42:54 +0000 2018|OfficialBenjii|"🚨NEW WAVES!!! 🌊🌊🌊
“I Don’t Po” (feat. @roneiam)🚫🙅🏻‍♂️
Click the link in my bio ⤴️
Like, Comment… https://t.co/tr82CrdtCQ"|0|Ronnie G.|227|118|1354|(-124.482003, 32.528832, -114.131211, 42.009517)
986359374875643905|Tue Apr 17 21:42:55 +0000 2018|Bobby 🇨🇦|@jaketapper @KevinMaddenDC @niaCNN @jrpsaki @TheLeadCNN .. I'm guessing that's a rhetorical question  :)|0|Jake Tapper|1833|995|77372|(-124.482003, 32.528832, -114.131211, 42.009517)
986359375328509953|Tue Apr 17 21:42:55 +0000 2018|HundredPercentSteve|@YouTube @BarackObama You'd have to be an idiot not to notice right off that it's been tampered with.|0|YouTube|1973|249|3973|(-124.482003, 32.528832, -114.131211, 42.009517)
986359377471848448|Tue Apr 17 21:42:55 +0000 2018|ja$$|@BrennenTaylor All the beauty gurus are shaking|0|Brennen Taylor|906|396|22403|(-124.482003, 32.528832, -114.131211, 42.009517)
986359378704941056|Tue Apr 17 21:42:56 +0000 2018|クロノス|@robreiner @FoxNews is more into propaganda than news. That's why their lack of ethics is showing by letting their… https://t.co/YpxLmPOxwJ|0|Rob Reiner|2106|2234|19646|(-124.482003, 32.528832, -114.131211, 42.009517)
986359383201206272|Tue Apr 17 21:42:57 +0000 2018|Anthony Guerra|Mighta got a little misty eyed here. Nicely done @49ers. 👏👏👏 https://t.co/aPB1KRxgOf|0|San Francisco 49ers|691|1213|7053|(-124.482003, 32.528832, -114.131211, 42.009517)
986359383910166528|Tue Apr 17 21:42:57 +0000 2018|Taste Catering|Simply perfect table top by the Taste design team and @TheoniNapa set in the always breathtaking… https://t.co/1MPn9On6np|0|Theoni Collection|2115|834|1474|(-124.482003, 32.528832, -114.131211, 42.009517)
986359390356688897|Tue Apr 17 21:42:58 +0000 2018|Vu Nguyen|@seanhannity Liar, liar, pants on fire.|0|Sean Hannity|9|21|284|(-124.482003, 32.528832, -114.131211, 42.009517)
